Title,Company,Rate,Metascore,Minutes,Release,OpeningWeekendUSA,GrossUSA,GrossWorldwide,Budget
Iron Man,Marvel,7.9,79,126,2008,98618668,318604126,585366247,140000000
The Incredible Hulk,Marvel,6.7,61,112 ,2008,55414050,134806913,263427551,150000000
Iron Man 2,Marvel,7,57,124 ,2010,128122480,312433331,623933331,200000000
Thor,Marvel,7,57,115,2011,65723338,181030624,449326618,150000000 
Captain America: The First Avenger,Marvel,6.9,66,124,2011,65058524,176654505,370569774,140000000
The Avengers,Marvel,8,69,143,2012,207438708,623357910,1518812988,220000000
Iron Man Three,Marvel,7.2,62,130,2013,174144585,409013994,1214811252,200000000 
Thor: The Dark World,Marvel,6.9,54,112,2013,85737841,206362140,644783140,170000000
Captain America: The Winter Soldier,Marvel,7.7,70,136,2014,95023721,259766572,714421503,170000000
Guardians of the Galaxy,Marvel,8,76,121,2014,94320883,333176600,772776600,170000000
Avengers: Age of Ultron ,Marvel,7.3,66,141,2015,191271109,459005868,1402805868,250000000
Ant-Man,Marvel,7.3,64,117,2015,57225526,180202163,519311965,130000000
Captain America: Civil War,Marvel,7.8,75,147,2016,179139142,408084349,1153296293,250000000
Doctor Strange,Marvel,7.5,72,115,2016,85058311,232641920,677718395,165000000
Guardians of the Galaxy Vol. 2,Marvel,7.6,67,136,2017,146510104,389813101,863756051,200000000
Spider-Man: Homecoming,Marvel,7.4,73,133,2017,117027503,334201140,880166924,175000000 
Thor:Ragnarok,Marvel,7.9,74,130,2017,122744989,315058289,853977126,180000000
Black Panther,Marvel,7.3,88,134,2018,202003951,700059566,1346913161,200000000
Avengers: Infinity War,Marvel,8.5,68,149,2018,257698183,678815482,2048359754,321000000 
Ant-Man and the Wasp,Marvel,7.1,70,118,2018,75812205,216648740,622674139,162000000
Captain Marve,Marvel,6.9,64,123,2019,153433423,426829839,1128274794,175000000 
Avengers: Endgame,Marvel,8.5,78,181,2019,357115007,858373000,2797800564,356000000
Spider-Man: Far from Home,Marvel,7.6,69,129,2019,92579212,390532085,1131927996,160000000
Catwoman,DC,3.3,27,104,2004,16728411,40202379,82102379,100000000
Batman Begins,DC,8.2,70,140,2005,48745440,206852432,373413297,150000000
Superman Returns,DC,6,72,154,2006,52535096,200081192,391081192,270000000
The Dark Knight,DC,9,84,152,2008,158411483,535234033,1004934033,185000000
Watchmen,DC,7.6,56,162,2009,55214334,107509799,185258983,130000000
Jonah Hex ,DC,4.7,33,81,2010,5379365,10547117,10903312,47000000 
Green Lantern,DC,5.5,39,114,2011,53174303,116601172,219851172,200000000
The Dark Knight Rises,DC,8.4,78,164,2012,160887295,448139099,1081041287,250000000
Man of Steel,DC,7.1,55,143,2013,116619362,291045518,668045518,225000000
Batman v Superman: Dawn of Justice,DC,6.5,44,151,2016,166007347,330360194,873634919,250000000
Suicide Squad ,DC,6,40,123,2016,133682248,325100054,746846894,175000000
Wonder Woman,DC,7.4,76,141,2017,103251471,412563408,821847012,149000000
Justice League,DC,6.4,45,120,2017,93842239,229024295,657924295,300000000
Aquaman,DC,7,55,143,2018,67873522,335061807,1148161807,160000000
Shazam!,DC,7.1,71,132,2019,53505326,140371656,364571656,100000000
Joker,DC,8.7,59,122,2019,96202337,333204580,1060504580,55000000
